,task_name,train_set_id,n_shot_per_class,accuracy,macro_f1,ood_rate,n,pred_dist,label_dist
91,emotion,1,8,0.15,0.07257799671592775,0.0,100,"{""love"": 93, ""sadness"": 7}","{""anger"": 12, ""fear"": 12, ""joy"": 38, ""love"": 12, ""sadness"": 22, ""surprise"": 4}"
92,emotion,2,8,0.08,0.06896551724137932,0.0,100,"{""love"": 17, ""surprise"": 83}","{""anger"": 12, ""fear"": 12, ""joy"": 38, ""love"": 12, ""sadness"": 22, ""surprise"": 4}"
93,emotion,3,8,0.12,0.036036036036036036,0.0,100,"{""joy"": 1, ""love"": 99}","{""anger"": 12, ""fear"": 12, ""joy"": 38, ""love"": 12, ""sadness"": 22, ""surprise"": 4}"
94,emotion,4,8,0.17,0.076231884057971,0.0,100,"{""joy"": 8, ""love"": 88, ""sadness"": 3, ""surprise"": 1}","{""anger"": 12, ""fear"": 12, ""joy"": 38, ""love"": 12, ""sadness"": 22, ""surprise"": 4}"
95,environmental_claims,0,8,0.27,0.24266002697375247,0.0,100,"{""no"": 5, ""yes"": 95}","{""no"": 76, ""yes"": 24}"
96,environmental_claims,1,8,0.24,0.1935483870967742,0.0,100,"{""yes"": 100}","{""no"": 76, ""yes"": 24}"
97,environmental_claims,2,8,0.24,0.1935483870967742,0.0,100,"{""yes"": 100}","{""no"": 76, ""yes"": 24}"
98,environmental_claims,3,8,0.39,0.38252859601174205,0.0,100,"{""no"": 35, ""yes"": 65}","{""no"": 76, ""yes"": 24}"
99,environmental_claims,4,8,0.23,0.1944764096662831,0.0,100,"{""no"": 3, ""yes"": 97}","{""no"": 76, ""yes"": 24}"
100,ethos,0,8,0.47,0.3197278911564626,0.0,100,"{""hate speech"": 99, ""no hate speech"": 1}","{""hate speech"": 48, ""no hate speech"": 52}"
101,ethos,1,8,0.43,0.4086523498288204,0.0,100,"{""hate speech"": 71, ""no hate speech"": 29}","{""hate speech"": 48, ""no hate speech"": 52}"
102,ethos,2,8,0.5,0.46374946374946374,0.0,100,"{""hate speech"": 26, ""no hate speech"": 74}","{""hate speech"": 48, ""no hate speech"": 52}"
103,ethos,3,8,0.48,0.32432432432432434,0.0,100,"{""hate speech"": 100}","{""hate speech"": 48, ""no hate speech"": 52}"
104,ethos,4,8,0.47,0.3197278911564626,0.0,100,"{""hate speech"": 99, ""no hate speech"": 1}","{""hate speech"": 48, ""no hate speech"": 52}"
