,task_name,train_set_id,n_shot_per_class,accuracy,macro_f1,ood_rate,n,pred_dist,label_dist
88,emo,3,8,0.89,0.23544973544973544,0.0,100,"{""happy"": 1, ""others"": 99}","{""angry"": 5, ""happy"": 3, ""others"": 90, ""sad"": 2}"
89,emo,4,8,0.85,0.22972972972972974,0.0,100,"{""happy"": 2, ""others"": 95, ""sad"": 3}","{""angry"": 5, ""happy"": 3, ""others"": 90, ""sad"": 2}"
90,emotion,0,8,0.25,0.1463152689567784,0.0,100,"{""joy"": 6, ""love"": 62, ""sadness"": 31, ""surprise"": 1}","{""anger"": 12, ""fear"": 12, ""joy"": 38, ""love"": 12, ""sadness"": 22, ""surprise"": 4}"
91,emotion,1,8,0.21,0.10959350022654192,0.0,100,"{""joy"": 1, ""sadness"": 45, ""surprise"": 54}","{""anger"": 12, ""fear"": 12, ""joy"": 38, ""love"": 12, ""sadness"": 22, ""surprise"": 4}"
92,emotion,2,8,0.3,0.12222222222222223,0.0,100,"{""joy"": 16, ""love"": 1, ""sadness"": 83}","{""anger"": 12, ""fear"": 12, ""joy"": 38, ""love"": 12, ""sadness"": 22, ""surprise"": 4}"
93,emotion,3,8,0.33,0.2610916860916861,0.0,100,"{""fear"": 1, ""joy"": 17, ""love"": 14, ""sadness"": 56, ""surprise"": 12}","{""anger"": 12, ""fear"": 12, ""joy"": 38, ""love"": 12, ""sadness"": 22, ""surprise"": 4}"
94,emotion,4,8,0.14,0.05364334017171948,0.0,100,"{""joy"": 3, ""love"": 95, ""sadness"": 2}","{""anger"": 12, ""fear"": 12, ""joy"": 38, ""love"": 12, ""sadness"": 22, ""surprise"": 4}"
95,environmental_claims,0,8,0.25,0.2081089642065252,0.0,100,"{""no"": 1, ""yes"": 99}","{""no"": 76, ""yes"": 24}"
96,environmental_claims,1,8,0.24,0.1935483870967742,0.0,100,"{""yes"": 100}","{""no"": 76, ""yes"": 24}"
97,environmental_claims,2,8,0.24,0.1935483870967742,0.0,100,"{""yes"": 100}","{""no"": 76, ""yes"": 24}"
